gene,med,cv,sd,cvmod,r
PGLYRP1,0.134407290141,0.8153452341750094,0.13806124216328558,1.1891674463180335,0.815210694333278
PGLYRP2,0.00924172162127,1.5585070572281485,0.029385818515788628,1.9028904278057368,0.3033292333736649
PGLYRP3,0.0196259972705,1.4637711372787332,0.05453003324771991,1.7393028675449496,0.6308844412313501
PGLYRP4,0.0093414347435,2.08896251516927,0.05872159511080161,2.4167659344994066,0.546564142175388
PGM1,0.0147359732374,1.2952316149436454,0.03478841205517953,1.7016176430572973,0.2695475355165062
PGM2,0.0160783041862,1.3334015629821498,0.03960568403711084,1.8609631631892678,0.2877175868804872
PGM2L1,7.11015288289e-4,3.596198426303945,0.01087836502502346,2.520941602674017,0.18318708577584172
PGM3,0.0882615697403,1.2105167016229406,0.3095301659738024,5.255379191758338,0.9998966579661143
PGM5,0.252671486514,0.7431937169359277,0.22044422554436371,1.2847532576455294,0.941007737573581
PGP,0.105006638787,1.1425875602412952,0.21791689372091566,2.139086108433823,0.9487167101550211
PGPEP1,0.367781929169,0.5260368005894066,0.20164359209964083,0.795190123198285,0.90235064313903
PGPEP1L,0.0014796306414,2.4451171684005124,0.01541182310003455,3.1333282370425506,0.167477027801
PGR,0.00402571398065,2.347899671940066,0.027742867517459375,2.100162962693861,0.29831844275045305
PGRMC1,0.03501946542195,1.3544130737745372,0.08895792156311459,1.886687061024844,0.6411895436490567
PGRMC2,0.05861354064,1.1337865672368386,0.11010704747773666,1.8754321890287364,0.8097424380227759
PGS1,0.956807538427,0.08689567519102757,0.08091521119000597,0.06144611777270762,0.590295985489
PHACTR2,0.0185353069065,1.1560711550026948,0.03262149662379972,1.328787840622314,0.275550032819514
PHACTR3,0.0354245440003,1.2158548228240604,0.07285123153208503,1.7157735883145109,0.647337607822192
PHACTR4,0.0695226218071,1.114058918655715,0.13666227421863003,1.8831813698117672,0.89330616098949
PHAX,0.895773377684,0.13968214422947203,0.12007507476990217,0.13884185192415271,0.7568321589139999
PHB,0.977042433494,0.038644797683999234,0.03742272302381482,0.027249872671127388,0.48431720601499995
PHB2,0.96032894117,0.07599290745317691,0.07181741392589372,0.042902261333293126,0.9863468650355
PHC1,0.126325034289,0.9318737502065,0.16205190172489892,1.5483201234534043,0.815271149298147
PHC2,0.0325648371898,1.4241735355286538,0.08282591343218793,1.679731204961567,0.856751264715521
PHC3,5.17060829312e-4,4.653985872805201,0.01473590943546549,2.374350146458692,0.2172116862473026
PHETA1,0.0063527675298,1.8294982534482487,0.023984378858318195,1.7675246779246625,0.2676348670412538
PHETA2,0.0626093644574,1.1397642174507345,0.1218332838376334,1.9264378205079251,0.7044702886781495
PHEX,0.005626914188485,1.9749126224731854,0.024898292717236304,2.2994842667746846,0.40008719663946896
PHF1,0.0302986989932,1.1950772577943327,0.05634535652072564,1.4402884577022255,0.43816204111850604
PHF10,0.0744406139715,1.0483650620385392,0.11717590341339552,1.5546846788422317,0.6991131682630473
PHF11,0.00114080453811,2.3536157991905835,0.008673153588594081,2.1557998566243977,0.09847560286391928
PHF12,0.744379992269,0.4193707266684529,0.2748090217158762,0.5755749002307552,0.9989151170215403
PHF13,0.0855661192037,1.021173756194389,0.13500412822962254,1.8331150924970019,0.7656781147308258
PHF14,0.00142535685031,2.410580855816006,0.015498535705664219,3.2743569929340497,0.18721099452543327
PHF19,0.0179756839934,1.2373297497916715,0.03733629671131166,1.6901663371905677,0.39396128743466496
PHF2,0.0870154805545,0.9729575892644233,0.1254633924614628,1.6024653378092377,0.738028305692482
PHF20,0.0234714874088,1.6076602909950215,0.08240916352317292,2.3229308948689895,0.7224291856961096
PHF20L1,4.35322940174e-4,3.3898299888764454,0.010747795284066854,3.757870193321607,0.15878513724627585
PHF21A,0.00838970246511,2.2698288575776386,0.06842781372515985,2.5729540161740383,0.8407920400512341
PHF21B,0.028717253415,1.3807411077922502,0.07558682840340847,1.9441727844779684,0.666008070642477
PHF23,0.172015685763,0.88531986076075,0.20743069682830945,1.6131219162362316,0.9304344322582399
PHF24,0.0565693873023,1.0963053410462296,0.10027886466927978,1.7612046038467386,0.826890083606978
PHF3,0.0162732132954,1.5675739898853158,0.05775019520346967,2.189219470252406,0.4048988788380813
PHF5A,0.999980123868,0.00715497187691039,0.007143049864091702,4.3795970494489816e-4,0.12588640138499996
PHF6,0.009524118755185,2.3146290998104466,0.08869585893407188,3.247105787373373,0.9175314026254717
PHF7,0.0483322196647,1.124278088798399,0.08077476626020785,1.493317833445463,0.65678043687294
PHF8,0.08184902134955,1.0675605931170615,0.14775964696130187,1.8864145154225953,0.7402429248597324
PHGDH,0.0174638313046,1.9287650488883452,0.08772763874028225,2.2947253236140837,0.8945949954551546
PHGR1,0.0407365835031,1.2126998940548956,0.0875764330384174,1.6729932805193082,0.647013561557177
PHIP,0.0442245786367,1.4113932173441652,0.14813766408580942,2.4013351516089068,0.9618070253455357
PHKA1,0.022606853253500002,1.1918111020286535,0.04376179429605472,1.5445696555245476,0.336698637487635
PHKA2,0.03910022511005,1.188043809820073,0.07638797505348988,1.6473758191648846,0.7373304745952131
PHKB,0.0227701227956,1.3887765090090576,0.06533705419825986,2.0609396515278404,0.4351477735541603
PHKG1,0.283299117725,0.5919854765634494,0.17467787513097352,0.8594382356860903,0.9329402799765809
PHKG2,0.0250297147908,1.5695686954589576,0.0781862569061346,1.9574044984966477,0.677626232637618
PHLDA1,0.0148075255029,1.6072978151537796,0.057878705393343485,2.287508612360399,0.4810102442608761
PHLDA2,0.0251726979533,1.3564402595286842,0.06582103129713117,2.0869543434879634,0.524086148425
PHLDA3,0.0125392102019,1.8387337743157806,0.05485794876905105,2.2162676245294217,0.609890277009
PHLDB1,0.0106981896488,1.5962243227333548,0.04017880775091066,2.2349325451369166,0.2998296849459807
PHLDB2,0.0060529005361,2.3468503347142002,0.03040552266519483,1.8258049647781986,0.6219006698035929
PHLDB3,0.0593240338066,1.1080514535752426,0.10600276858890925,1.7568466811844616,0.799577233255135
PHLPP1,0.0165127102446,1.6535960840565609,0.06513284755145492,2.1985290286694186,0.5001207292514048
PHLPP2,0.00984264650933,1.7083426577323806,0.03754081140218813,2.205550131968289,0.354510105437695
PHOSPHO1,0.115317115816,0.8196615928177472,0.12357804441215138,1.3894261603468685,0.72967434922097
PHOSPHO2,4.34081398082e-4,1.8271989620672207,0.0019140292521308353,2.268361320940536,0.022203344099276868
PHOX2A,0.0734984773777,1.2176079666175017,0.14610920357270762,1.637361126958708,0.9981430327397719
PHOX2B,0.00346131071825,4.113206090433851,0.07186986713740513,2.403025873064437,0.8794365084224196
PHPT1,0.00583412439887,2.4651267817315694,0.04018555324666968,2.219221703324962,0.5147775105484272
PHRF1,0.0386713582941,1.145407111344895,0.06860126275966885,1.5921606631695102,0.626130853436472
PHTF1,0.0339420327294,1.127270398759032,0.06066810827827299,1.5707925737375974,0.41199430849950996
PHTF2,0.0072258827353,1.847846777342851,0.03554412454901404,2.321038346867622,0.2863583585771202
PHYH,0.0068110406431400004,1.9148123996416093,0.03615228869840056,2.3403289724301755,0.3315467868490114
PHYHD1,0.0103170307823,1.5163225359208474,0.032404497805775895,2.0238735623356443,0.2840663458190877
PHYHIP,0.00351248097459,2.6573854873414686,0.024495505358790127,2.08484247831258,0.3353259717448502
PHYHIPL,0.00684307443632,1.8902441216350363,0.02886564909565972,1.9631741965055227,0.420115176188
PHYKPL,0.0747816549075,0.889207529928653,0.08481284239067143,1.2057438909961449,0.575260746926364
PI15,0.0197829158094,1.4796339882184046,0.054455850707511314,1.8068906701541554,0.566431468368
PI16,0.0155175111316,1.341341283850784,0.03729415880464869,1.6993610764183822,0.37297487013489494
PI3,0.00291374490172,1.9109306012444014,0.01269705518920934,1.9265572821273138,0.1306798456522392
PI4K2A,0.0710831259876,0.9569266557369764,0.09199939633405028,1.3660512234779747,0.7222104901677701
PI4K2B,0.0040578318,2.8298772421825187,0.028951812184511098,2.208514579000046,0.5262664625231357
PI4KA,0.951704185017,0.08150121606261813,0.07585919809627002,0.05107893655750993,0.729188784696
PI4KB,0.331864347833,0.745405629185093,0.2907856697975744,1.570739993032676,0.9729695302212062
PIANP,0.00425119326088,1.713858172411887,0.01537585979483847,1.7533844712924254,0.14353243636073235
PIAS1,0.221661351792,0.8455479192018646,0.2436429075818811,1.5709743945086228,0.999294102979064
PIAS2,0.00120281826725,2.944217401124662,0.011681738521950558,2.1662943960431442,0.16142066113500655
PIAS3,0.103140043737,0.9016025257848079,0.1252879834911395,1.4247964081673403,0.7849446467064787
PIAS4,0.0652205115168,1.257920311871085,0.15439214160784695,1.8759082956561102,0.9689869222579868
PIBF1,0.00693693744461,2.3364558805561493,0.05254524724205131,2.617228998075637,0.5968806024006676
PICALM,0.0154745196732,1.957834007993084,0.13067273824038275,3.433768222698052,0.9837830265154924
PICK1,0.0425256371964,1.1460020142417573,0.07770658751055565,1.613173483806315,0.6759842623276158
PID1,0.00481954221742,1.8786331892546122,0.02063632703480921,1.8768499816487287,0.23715824675709066
PIDD1,0.038304310178,1.1964725727141219,0.07537373175598479,1.7957868928914253,0.6814614955651415
PIEZO1,0.0655239208522,1.0755027196748264,0.10914798987144506,1.7305172812928953,0.867346022204064
PIF1,0.0338075331483,1.379371270343691,0.08486470678992739,1.9339502557342823,0.753138138231973
PIFO,0.0977141446947,0.9142189748721485,0.11664876728238645,1.3339814312693883,0.778616012379896
PIGA,4.6685609348949997e-4,8.863707116426463,0.030337097071822382,2.500490974955016,0.7122236934904439
PIGB,0.277206410703,0.6580980217608754,0.1928602634800636,1.03243418977288,0.8719239061269121
PIGC,0.00510463197346,2.225524469532805,0.04290288192805404,3.124348970276451,0.3797784473946837
PIGF,0.00434718023722,2.020671141273829,0.02269439770356536,2.1468714745649247,0.2317611723209473
PIGG,0.00205440172559,3.5775982082393365,0.02158024262607878,2.1539895587987523,0.45613760806128206
PIGH,0.444143731596,0.4352941940408425,0.19288861147734254,0.6304284045478618,0.8894043074567
PIGK,0.0033285454657,2.4965787022951607,0.024297241415031288,2.2137560855880847,0.32844350228518626
PIGL,0.100423848215,0.9840856078381387,0.14067326948698824,1.5870674938315497,0.7722796184139409
PIGM,0.0947748476868,0.996922740130955,0.1440075601883445,1.4944144012212037,0.917153678065021
PIGN,0.0191501786838,1.3365730986135906,0.04151553842460298,1.4264808415870809,0.347554977073946
PIGO,0.241509565297,0.666595724360163,0.19074575778564107,1.0948242741186553,0.9163006824505371
PIGP,0.0576324313269,1.2167767597728685,0.11126541782187191,1.598906591495636,0.899595476831049
PIGQ,0.0399815814555,1.2443836277942097,0.08524420140490017,1.6253841475637876,0.6607699578503651
PIGR,0.00137631897028,1.9146383125466737,0.007545270095221029,2.3264867588598186,0.06760809142406235
PIGS,0.272744738243,0.7011595133823464,0.21868823336837528,1.1766283799509243,0.92247600334962
PIGT,0.0965025015077,0.9888130980605484,0.13882510817515617,1.5583574303231986,0.89419832696719
PIGU,0.0404958403204,1.3498579929492718,0.10074146436558555,1.7747084931583934,0.939987146061553
PIGV,0.124055812684,0.9424227848278788,0.168060299279176,1.4536360041632954,0.961202302699806
PIGW,0.120799955229,0.9157710333844616,0.15274993111427018,1.4581296114778215,0.8982348070346611
PIGX,0.135567636429,0.8697353309186568,0.15643511170695057,1.4601085371615792,0.875210441352431
PIGY,0.0694513349574,1.109700098170657,0.12895168079636096,1.778297927880803,0.777348358961712
PIGZ,0.0161669161077,1.4126551399775416,0.04637586230936309,1.9556377089345807,0.4037912448592589
PIH1D1,0.0148834630557,2.032209974523331,0.08553126979857063,2.535518456175933,0.8779634583197993
PIH1D2,0.00224865572549,2.866589241323751,0.01879014505166773,1.947199764668232,0.36219428885228805
PIH1D3,1.249235359365e-4,4.083157053737647,0.00282803858057559,2.88233256618315,0.05062137994946021
PIK3AP1,3.21829808187e-4,4.578017287813717,0.00794546375638208,2.9425061562260613,0.17306233123525236
PIK3C2A,0.0110162047308,1.7059939447111319,0.04970838837811392,2.1433168644593033,0.4472995306474762
PIK3C2B,0.00279321046363,2.419078736263599,0.01709687668912107,1.9193800223784965,0.24607566468689665
PIK3C2G,0.00284046445699,2.031007834975895,0.018698925150065222,2.2207326482283833,0.151784218267
PIK3C3,0.941404450539,0.159531055288893,0.1421910312088792,0.0903337296571204,0.99442213942385
PIK3CA,0.330379886686,0.7557106149435328,0.31960745688350023,1.8515127265461384,0.99597014794212
PIK3CB,0.0197860456493,1.9339370000388791,0.14604635132190666,2.991933377659742,0.9233304397985183
PIK3CD,0.0478500877441,1.476551121782957,0.15958285732567123,1.9854588300460159,0.9897871680919357
PIK3CG,0.0150432648684,1.5571359279737358,0.0449659443398401,1.8952600049448187,0.4871690798200136
PIK3IP1,0.0119725337489,2.0299056839935408,0.05620500849339908,1.8476669659688731,0.7080142056480039
PIK3R1,0.00968363575959,2.779067663408505,0.12131883152533125,2.870048074282042,0.947506326926
PIK3R2,0.111769118091,1.0083563487989422,0.16933691967755995,1.5022729458318993,0.913249230151804
PIK3R3,0.00368424406535,2.7365625822213295,0.02898228148264867,2.423285700164886,0.5763855195977415
PIK3R4,0.6901095711,0.35034014544927133,0.2239371790201131,0.4256516158307777,0.9594542196556001
PIK3R5,0.00144899720481,6.0543035760657125,0.04760483360529838,2.5616024895787874,0.8853001982276864
PIKFYVE,0.00265623848273,2.243052585457783,0.02026929898728379,2.619061894747478,0.2590084085951029
PILRA,0.027608393212,1.5867890087488867,0.0928295271650437,1.9592055163057998,0.7327288860800923
PILRB,0.026796378308,1.5411742371176875,0.08390050114989607,1.918958448586626,0.7560845143144073
PIM1,0.00183597446972,3.554490397099209,0.041742257565010675,3.4512033732823832,0.616383901815
PIM2,0.0801568704307,1.2597993368015261,0.1646917578490574,1.4888287899126607,0.9967289861616191
PIM3,0.0212863295364,1.623326030899212,0.09722432327577167,2.856614252918956,0.86452482204014
PIMREG,0.100020643803,0.9415137300535766,0.12284507574289273,1.2566995906302085,0.959940742445556
PIN1,0.0126547902046,1.7152906054714905,0.05313933312812423,2.3334845126943295,0.5333714551360931
PIN4,0.1104883853735,0.8922006573737794,0.13542498575995646,1.5344374445647626,0.7365629177983379
PINK1,0.0421902404787,1.2090338381203525,0.08170755705682549,1.5739634255373685,0.7335363225669035
PINLYP,0.0022221921295,2.658577035387508,0.02001217699401841,2.520000250387891,0.24895478382369268
PINX1,0.0155879833667,1.751801467429088,0.08495221169734819,2.9086806008511057,0.7741466140731174
PIP,0.0430713300845,1.1194399870455978,0.07973332904424209,1.8192507274507963,0.531837216824369
PIP4K2A,0.00290730054052,2.6329987950938207,0.02819874787860569,2.536822652157541,0.4287831497673728
PIP4K2B,0.00811288436921,2.1391488202706035,0.047642629362062906,2.0605780531946443,0.5767807515772291
PIP4K2C,0.0395709247387,1.2362458476408633,0.0815114728101114,1.6438614288127202,0.6365331911392398
PIP4P1,0.0230214723127,1.3568098076295763,0.05596387848372105,1.7555548036497413,0.574385326445875
PIP4P2,0.00455485449212,1.8139721597102627,0.016603303826714134,1.7647680326926738,0.22334893686475257
PIP5K1A,0.32223492755100003,0.6210711049018691,0.2222232123187658,1.0679793138828289,0.9324202229825
PIP5K1B,2.90096607362e-4,6.076157050890612,0.009556368892286443,2.5456594410301783,0.2092855142142234
PIP5K1C,0.00509477669792,2.0122468370916406,0.026790337478695213,2.228755539667874,0.2853120444774568
PIP5KL1,0.0183033451782,1.347618889595593,0.048219191707118046,1.8533705498229625,0.47085617622161263
PIPOX,0.0328453383673,1.3547436472703254,0.08080867424129998,1.8206936858028138,0.717282726562002
PIR,0.004915935400515,1.9246200049138504,0.024278383560982407,2.016050283916309,0.27579224395958957
PIRT,0.00721542586135,1.335657460444716,0.016281044496629097,1.5937055865706724,0.1498058433464417
PISD,0.0131565379989,1.7134132598393312,0.05661646501294353,2.6681524012832982,0.4744159147433298
PITHD1,0.00660389224269,1.9237974206280775,0.03015835258492547,1.9875340141639761,0.4083927165925672
PITPNA,0.00580447722967,1.5884485472574192,0.0208448582541963,2.363073573190641,0.17046994062197676
PITPNB,0.00521400797828,3.0126454114065426,0.09867502924991438,3.6104480054900048,0.947007628284984
PITPNC1,0.0048441403642,2.8481645875460546,0.045499126088809336,2.1778506119098138,0.7448532906667937
PITPNM1,0.103067587035,1.0042825930976054,0.1504051509306096,1.3889093869771898,0.92333158913914
PITPNM2,0.0193291324468,1.4041322379474508,0.049550040944762105,1.646161215092078,0.528014697684247
PITPNM3,0.0271300705494,1.3101083568974885,0.06144919117315851,1.8265983297413857,0.5678631396131569
PITRM1,0.192877478976,0.9323212137378786,0.2818132557200046,2.194977123662423,0.983531930770457
PITX1,0.04109595647,1.295398042591077,0.0981816787640236,2.031320069884238,0.7820308426309696
PITX2,0.00991672357217,2.303715649985538,0.05125942658582601,1.6933775003486737,0.787728023026406
